order_id;customer_id;orderdate;employee_id;deliverydate
8038;49;2020-11-01;9;2020-11-04
8039;60;2021-09-11;5;2021-09-14
8040;198;2020-06-02;7;2020-06-05
8041;47;2021-10-18;4;2021-10-21
8042;1;2020-02-28;10;2020-03-02
8043;124;2019-09-13;4;2019-09-16
8044;153;2019-11-05;10;2019-11-08
8045;24;2021-05-04;6;2021-05-07
8046;51;2020-06-02;7;2020-06-05
8047;52;2021-06-27;9;2021-06-30
8048;43;2020-05-01;9;2020-05-04
8049;188;2020-06-10;2;2020-06-13
8050;1;2020-06-08;9;2020-06-11
8051;35;2022-08-09;7;2022-08-12
8052;117;2021-10-28;6;2021-10-31
8053;22;2021-07-24;8;2021-07-27
8054;112;2022-03-07;10;2022-03-10
8055;22;2022-05-09;8;2022-05-12
8056;16;2021-07-03;1;2021-07-06
8057;195;2019-09-15;3;2019-09-18
8058;122;2019-12-21;7;2019-12-24
8059;50;2021-11-11;1;2021-11-14
8060;46;2022-03-16;1;2022-03-19
8061;162;2020-03-26;9;2020-03-29
8062;184;2022-07-01;2;2022-07-04
8063;63;2020-02-01;3;2020-02-04
8064;147;2022-02-03;9;2022-02-06
8065;35;2020-02-25;7;2020-02-28
8066;19;2020-04-23;8;2020-04-26
8067;158;2021-02-17;9;2021-02-20
8068;146;2021-02-16;2;2021-02-19
8069;178;2020-01-26;4;2020-01-29
8070;193;2021-10-27;4;2021-10-30
8071;2;2019-09-20;10;2019-09-23
8072;150;2020-09-05;5;2020-09-08
8073;70;2020-11-02;10;2020-11-05
8074;20;2021-12-03;9;2021-12-06
8075;139;2021-12-31;7;2022-01-03
8076;6;2021-12-21;1;2021-12-24
8077;72;2020-05-12;8;2020-05-15
8078;25;2019-09-12;1;2019-09-15
8079;119;2021-08-10;4;2021-08-13
8080;71;2022-08-09;2;2022-08-12
8081;173;2022-05-07;1;2022-05-10
8082;112;2020-04-09;1;2020-04-12
8083;48;2021-02-05;8;2021-02-08
8084;160;2020-02-25;2;2020-02-28
8085;170;2020-01-13;10;2020-01-16
8086;136;2019-11-10;5;2019-11-13
8087;106;2020-09-29;10;2020-10-02
8088;19;2022-06-17;9;2022-06-20
8089;98;2022-07-14;10;2022-07-17
8090;33;2021-06-16;10;2021-06-19
8091;176;2021-02-09;1;2021-02-12
8092;42;2022-05-08;10;2022-05-11
8093;31;2020-01-26;1;2020-01-29
8094;197;2021-09-15;2;2021-09-18
8095;176;2021-04-03;7;2021-04-06
8096;42;2022-03-18;6;2022-03-21
8097;126;2021-06-08;9;2021-06-11
8098;54;2022-07-26;4;2022-07-29
8099;91;2020-02-06;6;2020-02-09
8100;27;2021-04-02;8;2021-04-05
8101;175;2020-05-08;7;2020-05-11
8102;4;2020-11-19;4;2020-11-22
8103;3;2022-06-20;7;2022-06-23
8104;154;2020-03-07;6;2020-03-10
8105;193;2022-05-23;1;2022-05-26
8106;60;2021-06-17;1;2021-06-20
8107;22;2020-10-11;6;2020-10-14
8108;21;2019-11-19;3;2019-11-22
8109;61;2019-09-30;6;2019-10-03
8110;161;2022-02-10;10;2022-02-13
8111;38;2021-06-04;10;2021-06-07
8112;6;2021-10-07;6;2021-10-10
8113;21;2019-12-03;6;2019-12-06
8114;135;2022-08-04;9;2022-08-07
8115;65;2021-10-05;3;2021-10-08
8116;128;2022-04-30;8;2022-05-03
8117;69;2021-01-01;2;2021-01-04
8118;164;2022-07-08;3;2022-07-11
8119;136;2021-12-26;3;2021-12-29
8120;10;2021-02-04;10;2021-02-07
8121;193;2022-03-20;3;2022-03-23
8122;36;2021-11-04;4;2021-11-07
8123;126;2022-04-20;1;2022-04-23
8124;103;2022-07-30;10;2022-08-02
8125;85;2021-11-21;3;2021-11-24
8126;141;2021-07-28;2;2021-07-31
8127;57;2022-05-18;4;2022-05-21
8128;1;2021-05-29;9;2021-06-01
8129;181;2020-04-19;5;2020-04-22
8130;137;2020-03-18;9;2020-03-21
8131;89;2020-11-30;4;2020-12-03
8132;150;2022-03-24;10;2022-03-27
8133;74;2020-02-10;10;2020-02-13
8134;165;2022-04-06;6;2022-04-09
8135;167;2021-03-17;1;2021-03-20
8136;143;2022-01-27;8;2022-01-30
8137;21;2021-04-23;4;2021-04-26
8138;75;2020-01-01;7;2020-01-04
8139;22;2019-10-02;5;2019-10-05
8140;131;2021-07-17;8;2021-07-20
8141;187;2022-02-06;4;2022-02-09
8142;103;2020-10-31;2;2020-11-03
8143;96;2019-09-26;9;2019-09-29
8144;87;2022-04-24;1;2022-04-27
8145;40;2020-08-27;7;2020-08-30
8146;192;2020-02-21;1;2020-02-24
8147;113;2020-06-26;2;2020-06-29
8148;93;2020-03-01;3;2020-03-04
8149;25;2021-01-09;6;2021-01-12
8150;186;2020-04-16;3;2020-04-19
8151;126;2021-08-25;5;2021-08-28
8152;61;2022-01-28;6;2022-01-31
8153;38;2019-10-22;7;2019-10-25
8154;75;2020-07-31;8;2020-08-03
8155;79;2020-03-23;2;2020-03-26
8156;164;2022-02-27;3;2022-03-02
8157;102;2020-10-20;9;2020-10-23
8158;62;2021-11-21;1;2021-11-24
8159;143;2020-11-19;2;2020-11-22
8160;133;2020-10-13;1;2020-10-16
8161;91;2019-09-12;3;2019-09-15
8162;36;2020-08-22;4;2020-08-25
8163;44;2021-11-12;2;2021-11-15
8164;193;2021-02-13;10;2021-02-16
8165;55;2021-08-13;3;2021-08-16
8166;59;2021-06-02;10;2021-06-05
8167;87;2020-03-31;4;2020-04-03
8168;96;2021-07-08;5;2021-07-11
8169;143;2019-10-07;2;2019-10-10
8170;72;2020-04-26;4;2020-04-29
8171;39;2021-12-08;2;2021-12-11
8172;2;2020-11-21;6;2020-11-24
8173;120;2020-10-30;6;2020-11-02
8174;69;2021-12-29;3;2022-01-01
8175;53;2022-03-22;2;2022-03-25
8176;50;2021-08-06;8;2021-08-09
8177;40;2019-11-09;4;2019-11-12
8178;4;2022-02-19;5;2022-02-22
8179;186;2020-02-19;9;2020-02-22
8180;157;2019-10-24;9;2019-10-27
8181;9;2022-05-16;3;2022-05-19
8182;89;2020-02-09;7;2020-02-12
8183;0;2019-11-28;10;2019-12-01
8184;57;2020-09-19;3;2020-09-22
8185;24;2021-12-23;10;2021-12-26
8186;116;2021-06-21;1;2021-06-24
8187;200;2020-10-05;5;2020-10-08
8188;49;2020-10-03;1;2020-10-06
8189;117;2021-11-16;6;2021-11-19
8190;46;2020-02-26;10;2020-02-29
8191;34;2020-02-24;6;2020-02-27
8192;154;2019-09-23;5;2019-09-26
8193;95;2021-03-10;4;2021-03-13
8194;68;2022-07-10;1;2022-07-13
8195;174;2019-09-10;6;2019-09-13
8196;52;2022-05-27;7;2022-05-30
8197;15;2022-01-16;2;2022-01-19
8198;10;2020-06-20;6;2020-06-23
8199;95;2021-02-04;4;2021-02-07
8200;165;2020-07-16;9;2020-07-19
8201;108;2021-03-30;5;2021-04-02
8202;167;2022-07-31;10;2022-08-03
8203;45;2022-08-04;5;2022-08-07
8204;191;2021-02-06;6;2021-02-09
8205;139;2022-05-01;10;2022-05-04
8206;197;2022-04-11;2;2022-04-14
8207;136;2022-02-19;4;2022-02-22
8208;186;2022-08-03;3;2022-08-06
8209;0;2022-04-13;4;2022-04-16
8210;125;2019-10-03;9;2019-10-06
8211;158;2021-10-24;4;2021-10-27
8212;94;2022-08-03;2;2022-08-06
8213;150;2021-10-20;1;2021-10-23
8214;114;2022-08-31;3;2022-09-03
8215;67;2021-07-08;1;2021-07-11
8216;78;2020-07-06;3;2020-07-09
8217;52;2021-02-22;5;2021-02-25
8218;148;2022-01-09;8;2022-01-12
8219;117;2021-06-16;2;2021-06-19
8220;11;2022-04-27;7;2022-04-30
8221;14;2022-01-21;2;2022-01-24
8222;137;2021-08-10;8;2021-08-13
8223;196;2020-09-24;9;2020-09-27
8224;98;2021-04-05;4;2021-04-08
8225;130;2022-08-12;10;2022-08-15
8226;109;2020-10-18;10;2020-10-21
8227;0;2020-01-09;9;2020-01-12
8228;172;2020-09-07;6;2020-09-10
8229;22;2022-05-27;3;2022-05-30
8230;191;2022-04-24;3;2022-04-27
8231;143;2021-07-20;6;2021-07-23
8232;29;2020-11-28;3;2020-12-01
8233;179;2021-06-14;5;2021-06-17
8234;29;2020-01-10;4;2020-01-13
8235;96;2020-12-13;2;2020-12-16
8236;179;2020-08-15;8;2020-08-18
8237;14;2020-07-02;7;2020-07-05
8238;114;2021-09-28;2;2021-10-01
8239;123;2021-07-31;8;2021-08-03
8240;117;2021-11-14;2;2021-11-17
8241;155;2021-06-24;7;2021-06-27
8242;152;2019-11-08;7;2019-11-11
8243;61;2021-10-26;7;2021-10-29
8244;130;2020-06-15;9;2020-06-18
8245;47;2019-10-14;10;2019-10-17
8246;51;2021-10-17;10;2021-10-20
8247;174;2021-06-11;10;2021-06-14
8248;113;2021-09-21;3;2021-09-24
8249;75;2019-10-28;2;2019-10-31
8250;156;2019-12-02;6;2019-12-05
8251;98;2020-08-04;2;2020-08-07
8252;174;2021-09-22;2;2021-09-25
8253;45;2021-08-23;1;2021-08-26
8254;84;2019-10-16;9;2019-10-19
8255;18;2021-04-29;4;2021-05-02
8256;70;2021-10-18;3;2021-10-21
8257;152;2022-06-10;1;2022-06-13
8258;15;2021-07-15;1;2021-07-18
8259;123;2020-05-20;5;2020-05-23
8260;78;2022-03-31;3;2022-04-03
8261;14;2020-03-18;7;2020-03-21
8262;82;2021-03-18;5;2021-03-21
8263;55;2022-01-07;9;2022-01-10
8264;176;2020-12-02;4;2020-12-05
8265;177;2020-07-11;4;2020-07-14
8266;12;2020-07-01;1;2020-07-04
8267;13;2022-06-30;10;2022-07-03
8268;6;2021-02-19;8;2021-02-22
8269;128;2021-02-15;8;2021-02-18
8270;129;2022-07-14;1;2022-07-17
8271;106;2020-05-18;6;2020-05-21
8272;135;2020-12-30;7;2021-01-02
8273;85;2022-07-04;4;2022-07-07
8274;10;2022-01-29;1;2022-02-01
8275;142;2019-09-10;10;2019-09-13
8276;138;2021-07-19;7;2021-07-22
8277;127;2021-01-30;10;2021-02-02
8278;124;2020-12-23;2;2020-12-26
8279;176;2020-01-03;5;2020-01-06
8280;102;2022-05-14;3;2022-05-17
8281;66;2021-10-05;9;2021-10-08
8282;15;2021-10-27;4;2021-10-30
8283;47;2019-11-06;2;2019-11-09
8284;124;2021-10-08;1;2021-10-11
8285;189;2020-02-05;1;2020-02-08
8286;123;2020-05-09;5;2020-05-12
8287;160;2020-09-28;4;2020-10-01
8288;174;2019-12-12;2;2019-12-15
8289;152;2020-04-24;4;2020-04-27
8290;73;2022-08-19;6;2022-08-22
8291;97;2021-02-24;10;2021-02-27
8292;196;2022-03-01;1;2022-03-04
8293;116;2019-11-29;1;2019-12-02
8294;30;2019-12-18;4;2019-12-21
8295;158;2022-03-19;6;2022-03-22
8296;54;2022-08-23;9;2022-08-26
8297;5;2020-11-25;3;2020-11-28
8298;123;2022-09-04;5;2022-09-07
8299;115;2022-02-11;4;2022-02-14
8300;20;2021-01-12;7;2021-01-15
8301;161;2022-05-17;7;2022-05-20
8302;2;2020-01-14;10;2020-01-17
8303;116;2020-12-26;3;2020-12-29
8304;200;2021-04-08;4;2021-04-11
8305;46;2021-08-04;8;2021-08-07
8306;175;2022-01-25;7;2022-01-28
8307;17;2021-07-21;10;2021-07-24
8308;109;2022-01-26;2;2022-01-29
8309;131;2020-04-04;7;2020-04-07
8310;170;2022-01-16;1;2022-01-19
8311;107;2021-04-12;5;2021-04-15
8312;185;2020-04-27;3;2020-04-30
8313;159;2020-07-01;5;2020-07-04
8314;169;2021-02-12;1;2021-02-15
8315;139;2022-06-21;6;2022-06-24
8316;24;2022-03-04;2;2022-03-07
8317;23;2022-02-14;10;2022-02-17
8318;78;2020-03-14;2;2020-03-17
8319;55;2022-05-05;2;2022-05-08
8320;72;2020-07-28;5;2020-07-31
8321;152;2022-07-30;9;2022-08-02
8322;37;2019-11-04;8;2019-11-07
8323;193;2021-11-07;5;2021-11-10
8324;69;2022-01-06;9;2022-01-09
8325;98;2021-11-28;2;2021-12-01
8326;140;2022-04-17;2;2022-04-20
8327;161;2019-12-09;4;2019-12-12
8328;152;2020-11-30;8;2020-12-03
8329;88;2020-03-08;10;2020-03-11
8330;104;2021-04-11;5;2021-04-14
8331;138;2021-10-06;1;2021-10-09
8332;183;2019-10-14;3;2019-10-17
8333;130;2022-06-30;4;2022-07-03
8334;41;2021-05-12;9;2021-05-15
8335;158;2022-08-07;4;2022-08-10
8336;136;2021-02-09;9;2021-02-12
8337;113;2019-11-29;3;2019-12-02
8338;59;2020-06-01;10;2020-06-04
8339;131;2020-07-06;1;2020-07-09
8340;31;2021-03-09;1;2021-03-12
8341;136;2022-03-04;7;2022-03-07
8342;113;2020-12-18;5;2020-12-21
8343;128;2022-02-26;4;2022-03-01
8344;130;2022-02-27;1;2022-03-02
8345;135;2021-09-12;6;2021-09-15
8346;18;2020-05-03;2;2020-05-06
8347;143;2022-08-14;10;2022-08-17
8348;88;2021-08-22;1;2021-08-25
8349;61;2020-05-18;9;2020-05-21
8350;67;2021-05-09;6;2021-05-12
8351;21;2021-05-18;3;2021-05-21
8352;29;2020-09-02;7;2020-09-05
8353;110;2021-02-27;1;2021-03-02
8354;174;2020-12-29;4;2021-01-01
8355;125;2021-12-23;1;2021-12-26
8356;2;2019-12-22;8;2019-12-25
8357;75;2020-05-12;1;2020-05-15
8358;47;2021-01-14;3;2021-01-17
8359;90;2022-06-26;6;2022-06-29
8360;89;2019-12-14;8;2019-12-17
8361;7;2022-07-08;10;2022-07-11
8362;60;2019-11-24;10;2019-11-27
8363;44;2021-07-07;5;2021-07-10
8364;84;2021-09-13;5;2021-09-16
8365;58;2020-08-28;5;2020-08-31
8366;160;2021-03-05;1;2021-03-08
8367;190;2021-01-17;3;2021-01-20
8368;90;2019-12-09;10;2019-12-12
8369;11;2020-02-20;9;2020-02-23
8370;10;2020-06-22;6;2020-06-25
8371;130;2020-04-22;8;2020-04-25
8372;61;2021-10-20;3;2021-10-23
8373;45;2022-02-08;6;2022-02-11
8374;85;2021-06-29;6;2021-07-02
8375;61;2019-11-18;9;2019-11-21
8376;104;2020-12-25;5;2020-12-28
8377;183;2022-07-28;4;2022-07-31
8378;84;2019-12-09;4;2019-12-12
8379;128;2021-03-14;4;2021-03-17
8380;128;2021-09-01;5;2021-09-04
8381;71;2020-12-14;2;2020-12-17
8382;162;2022-01-20;9;2022-01-23
8383;160;2020-02-26;5;2020-02-29
8384;101;2020-02-12;9;2020-02-15
8385;88;2022-05-13;6;2022-05-16
8386;24;2022-03-16;8;2022-03-19
8387;186;2021-04-21;1;2021-04-24
8388;46;2022-06-21;4;2022-06-24
8389;42;2022-02-19;7;2022-02-22
8390;11;2021-11-29;10;2021-12-02
8391;84;2022-03-15;6;2022-03-18
8392;121;2021-08-07;1;2021-08-10
8393;23;2020-01-19;5;2020-01-22
8394;101;2022-05-19;10;2022-05-22
8395;57;2021-08-08;10;2021-08-11
8396;92;2022-05-09;1;2022-05-12
8397;0;2020-06-14;10;2020-06-17
8398;106;2022-04-14;3;2022-04-17
8399;111;2021-06-15;7;2021-06-18
8400;15;2021-11-15;1;2021-11-18
8401;62;2021-12-05;8;2021-12-08
8402;151;2019-09-30;7;2019-10-03
8403;88;2020-12-14;7;2020-12-17
8404;146;2021-06-21;10;2021-06-24
8405;166;2021-03-19;8;2021-03-22
8406;18;2020-07-23;2;2020-07-26
8407;142;2019-12-20;9;2019-12-23
8408;2;2020-03-06;1;2020-03-09
8409;42;2022-03-13;1;2022-03-16
8410;137;2019-10-12;8;2019-10-15
8411;176;2021-01-31;2;2021-02-03
8412;128;2020-05-31;10;2020-06-03
8413;133;2020-12-15;4;2020-12-18
8414;49;2021-04-04;3;2021-04-07
8415;108;2020-07-09;4;2020-07-12
8416;81;2021-08-09;8;2021-08-12
8417;3;2022-04-01;10;2022-04-04
8418;4;2021-05-28;8;2021-05-31
8419;172;2022-05-22;3;2022-05-25
8420;180;2020-08-28;4;2020-08-31
8421;7;2020-05-19;4;2020-05-22
8422;172;2022-08-03;5;2022-08-06
8423;101;2020-10-31;3;2020-11-03
8424;44;2020-04-14;4;2020-04-17
8425;62;2021-08-20;8;2021-08-23
8426;4;2022-02-02;4;2022-02-05
8427;95;2022-04-23;4;2022-04-26
8428;128;2020-04-18;8;2020-04-21
8429;68;2020-12-28;4;2020-12-31
8430;53;2022-06-30;2;2022-07-03
8431;24;2020-02-23;5;2020-02-26
8432;124;2020-02-23;6;2020-02-26
8433;197;2021-12-19;4;2021-12-22
8434;162;2022-03-13;3;2022-03-16
8435;95;2020-12-07;4;2020-12-10
8436;152;2020-02-14;10;2020-02-17
8437;106;2020-03-12;6;2020-03-15
8438;127;2019-11-03;5;2019-11-06
8439;46;2020-07-09;9;2020-07-12
8440;59;2022-01-25;6;2022-01-28
8441;162;2020-03-28;7;2020-03-31
8442;165;2020-06-26;6;2020-06-29
8443;114;2019-09-20;1;2019-09-23
8444;81;2020-04-15;3;2020-04-18
8445;187;2021-12-18;9;2021-12-21
8446;162;2021-05-13;9;2021-05-16
8447;67;2020-05-19;7;2020-05-22
8448;191;2020-09-10;2;2020-09-13
8449;161;2020-11-09;8;2020-11-12
8450;158;2021-06-04;2;2021-06-07
8451;49;2021-02-24;8;2021-02-27
8452;130;2021-08-22;1;2021-08-25
8453;63;2020-11-19;5;2020-11-22
8454;130;2021-07-13;5;2021-07-16
8455;174;2022-03-03;3;2022-03-06
8456;8;2021-12-30;6;2022-01-02
8457;171;2021-09-01;10;2021-09-04
8458;76;2020-06-08;2;2020-06-11
8459;35;2021-06-22;8;2021-06-25
8460;167;2021-09-01;9;2021-09-04
8461;1;2021-12-30;10;2022-01-02
8462;111;2021-03-06;7;2021-03-09
8463;123;2022-04-19;10;2022-04-22
8464;141;2022-06-25;6;2022-06-28
8465;52;2022-02-05;2;2022-02-08
8466;16;2020-04-21;9;2020-04-24
8467;80;2021-06-09;2;2021-06-12
8468;5;2019-09-14;4;2019-09-17
8469;192;2021-06-13;2;2021-06-16
8470;160;2021-04-18;8;2021-04-21
8471;44;2021-07-27;5;2021-07-30
8472;88;2021-10-09;10;2021-10-12
8473;24;2021-12-04;5;2021-12-07
8474;150;2019-10-31;3;2019-11-03
8475;149;2022-04-16;2;2022-04-19
8476;62;2022-06-22;8;2022-06-25
8477;190;2020-02-21;5;2020-02-24
8478;17;2020-06-15;3;2020-06-18
8479;172;2021-02-10;2;2021-02-13
8480;8;2020-07-04;8;2020-07-07
8481;75;2020-05-21;9;2020-05-24
8482;102;2021-03-04;10;2021-03-07
8483;154;2022-03-02;7;2022-03-05
8484;185;2021-02-11;5;2021-02-14
8485;8;2020-02-24;5;2020-02-27
8486;16;2020-03-16;3;2020-03-19
8487;156;2019-10-08;9;2019-10-11
8488;50;2022-05-06;10;2022-05-09
8489;99;2020-08-05;8;2020-08-08
8490;100;2022-02-24;3;2022-02-27
8491;197;2022-07-06;7;2022-07-09
8492;181;2021-01-07;3;2021-01-10
8493;139;2020-10-07;5;2020-10-10
8494;23;2020-02-25;8;2020-02-28
8495;133;2020-05-12;3;2020-05-15
8496;95;2020-08-07;4;2020-08-10
8497;61;2022-08-12;4;2022-08-15
8498;46;2021-08-23;9;2021-08-26
8499;1;2021-02-11;4;2021-02-14
8500;180;2021-09-07;6;2021-09-10
8501;17;2022-09-05;9;2022-09-08
8502;163;2022-04-25;2;2022-04-28
8503;92;2021-01-12;6;2021-01-15
8504;7;2020-11-08;7;2020-11-11
8505;160;2020-02-02;9;2020-02-05
8506;44;2021-04-27;7;2021-04-30
8507;81;2021-11-08;9;2021-11-11
8508;83;2022-05-01;9;2022-05-04
8509;121;2021-12-09;6;2021-12-12
8510;150;2022-02-02;10;2022-02-05
8511;17;2020-09-05;3;2020-09-08
8512;10;2020-08-24;1;2020-08-27
8513;154;2019-12-16;1;2019-12-19
8514;20;2021-09-27;4;2021-09-30
8515;21;2022-02-25;4;2022-02-28
8516;47;2021-05-23;9;2021-05-26
8517;55;2022-08-04;8;2022-08-07
8518;163;2020-03-28;10;2020-03-31
8519;107;2020-01-14;2;2020-01-17
8520;196;2022-02-21;1;2022-02-24
8521;32;2021-07-17;7;2021-07-20
8522;195;2021-01-18;2;2021-01-21
8523;27;2022-07-22;4;2022-07-25
8524;136;2022-06-21;7;2022-06-24
8525;171;2022-06-02;5;2022-06-05
8526;49;2021-09-16;3;2021-09-19
8527;82;2020-02-20;10;2020-02-23
8528;126;2020-08-10;5;2020-08-13
8529;24;2022-04-23;5;2022-04-26
8530;87;2020-03-30;7;2020-04-02
8531;97;2021-10-18;5;2021-10-21
8532;38;2022-02-27;8;2022-03-02
8533;70;2020-05-05;10;2020-05-08
8534;158;2022-01-05;1;2022-01-08
8535;9;2020-05-14;8;2020-05-17
8536;88;2022-07-05;7;2022-07-08
8537;30;2019-11-04;5;2019-11-07
8538;11;2021-12-15;9;2021-12-18
8539;25;2021-09-18;1;2021-09-21
8540;196;2022-04-01;6;2022-04-04
8541;63;2021-06-22;8;2021-06-25
8542;113;2022-08-26;7;2022-08-29
8543;153;2021-11-11;4;2021-11-14
8544;107;2020-09-05;5;2020-09-08
8545;168;2019-10-27;2;2019-10-30
8546;2;2021-05-11;2;2021-05-14
8547;111;2021-02-27;3;2021-03-02
8548;69;2020-08-29;1;2020-09-01
8549;141;2022-05-20;7;2022-05-23
8550;84;2020-10-06;1;2020-10-09
8551;172;2022-03-16;8;2022-03-19
8552;193;2020-10-12;4;2020-10-15
8553;79;2020-05-30;8;2020-06-02
8554;56;2021-03-08;8;2021-03-11
8555;120;2020-12-10;4;2020-12-13
8556;37;2021-12-11;7;2021-12-14
8557;81;2021-07-09;5;2021-07-12
8558;170;2022-03-17;8;2022-03-20
8559;92;2021-10-23;4;2021-10-26
8560;43;2021-02-23;9;2021-02-26
8561;43;2021-09-08;9;2021-09-11
8562;139;2021-03-10;6;2021-03-13
8563;52;2021-10-19;7;2021-10-22
8564;73;2021-01-25;5;2021-01-28
8565;18;2022-05-28;9;2022-05-31
8566;136;2021-09-02;3;2021-09-05
8567;116;2020-05-09;10;2020-05-12
8568;93;2021-07-12;1;2021-07-15
8569;72;2020-04-11;1;2020-04-14
8570;38;2022-02-10;6;2022-02-13
8571;145;2020-06-23;6;2020-06-26
8572;161;2020-11-03;9;2020-11-06
8573;91;2021-01-26;6;2021-01-29
8574;72;2022-03-06;9;2022-03-09
8575;57;2019-12-27;3;2019-12-30
8576;194;2021-09-21;10;2021-09-24
8577;172;2022-05-27;4;2022-05-30
8578;143;2020-02-28;3;2020-03-02
8579;157;2021-09-24;8;2021-09-27
8580;173;2022-07-21;1;2022-07-24
8581;178;2020-05-23;1;2020-05-26
8582;77;2020-04-15;8;2020-04-18
8583;38;2022-01-10;3;2022-01-13
8584;107;2022-04-11;1;2022-04-14
8585;57;2021-11-12;4;2021-11-15
8586;109;2022-02-13;6;2022-02-16
8587;119;2020-06-12;5;2020-06-15
8588;179;2020-10-15;7;2020-10-18
8589;131;2022-06-25;1;2022-06-28
8590;105;2021-03-24;6;2021-03-27
8591;157;2021-09-01;4;2021-09-04
8592;198;2020-12-02;8;2020-12-05
8593;5;2021-02-10;1;2021-02-13
8594;150;2019-10-20;2;2019-10-23
8595;179;2020-09-15;5;2020-09-18
8596;115;2021-07-05;4;2021-07-08
8597;135;2021-02-12;7;2021-02-15
8598;72;2021-06-04;10;2021-06-07
8599;27;2021-04-28;7;2021-05-01
8600;32;2020-05-01;10;2020-05-04
8601;151;2022-05-08;5;2022-05-11
8602;14;2020-08-12;2;2020-08-15
8603;156;2022-04-03;10;2022-04-06
8604;193;2020-02-06;9;2020-02-09
8605;122;2022-02-23;2;2022-02-26
8606;76;2019-10-18;5;2019-10-21
8607;61;2022-04-16;1;2022-04-19
8608;31;2021-12-21;1;2021-12-24
8609;127;2020-04-08;10;2020-04-11
8610;76;2020-05-03;1;2020-05-06
8611;26;2020-06-15;8;2020-06-18
8612;79;2020-11-08;10;2020-11-11
8613;143;2022-02-13;8;2022-02-16
8614;29;2022-01-08;3;2022-01-11
8615;85;2022-01-20;9;2022-01-23
8616;53;2022-02-14;7;2022-02-17
8617;154;2021-01-28;4;2021-01-31
8618;136;2021-09-21;6;2021-09-24
8619;126;2020-09-19;2;2020-09-22
8620;34;2021-01-16;3;2021-01-19
8621;200;2021-04-26;10;2021-04-29
8622;27;2020-08-06;4;2020-08-09
8623;96;2022-08-13;8;2022-08-16
8624;119;2020-07-05;3;2020-07-08
8625;160;2019-11-30;6;2019-12-03
8626;30;2019-09-08;5;2019-09-11
8627;8;2019-10-06;2;2019-10-09
8628;123;2022-03-24;6;2022-03-27
8629;1;2022-05-13;5;2022-05-16
8630;156;2020-02-18;6;2020-02-21
8631;130;2022-05-31;4;2022-06-03
8632;153;2020-06-13;2;2020-06-16
8633;47;2020-10-06;2;2020-10-09
8634;71;2020-06-03;4;2020-06-06
8635;124;2021-08-18;5;2021-08-21
8636;143;2021-09-24;9;2021-09-27
8637;175;2020-09-29;3;2020-10-02
8638;13;2020-06-27;10;2020-06-30
8639;30;2019-10-12;5;2019-10-15
8640;61;2020-10-10;1;2020-10-13
8641;84;2021-02-03;8;2021-02-06
8642;190;2022-05-19;8;2022-05-22
8643;122;2020-11-24;7;2020-11-27
8644;186;2022-05-20;5;2022-05-23
8645;101;2020-02-24;3;2020-02-27
8646;12;2022-04-16;5;2022-04-19
8647;79;2021-03-29;8;2021-04-01
8648;133;2021-01-30;6;2021-02-02
8649;34;2021-01-30;10;2021-02-02
8650;103;2021-09-22;8;2021-09-25
8651;31;2019-12-19;1;2019-12-22
8652;131;2019-11-10;6;2019-11-13
8653;185;2020-11-22;3;2020-11-25
8654;186;2022-04-13;1;2022-04-16
8655;117;2020-09-02;9;2020-09-05
8656;140;2021-04-28;1;2021-05-01
8657;200;2020-04-27;8;2020-04-30
8658;63;2020-08-07;2;2020-08-10
8659;53;2020-06-22;8;2020-06-25
8660;147;2020-12-16;6;2020-12-19
8661;128;2020-03-21;6;2020-03-24
8662;166;2022-07-19;4;2022-07-22
8663;74;2020-08-07;2;2020-08-10
8664;191;2022-05-31;6;2022-06-03
8665;34;2019-09-13;7;2019-09-16
8666;183;2021-04-07;6;2021-04-10
8667;67;2021-05-01;7;2021-05-04
8668;193;2020-08-06;9;2020-08-09
8669;17;2022-07-06;7;2022-07-09
8670;69;2021-02-07;8;2021-02-10
8671;156;2022-07-28;5;2022-07-31
8672;179;2020-05-21;1;2020-05-24
8673;172;2021-03-03;7;2021-03-06
8674;21;2021-04-06;6;2021-04-09
8675;196;2021-02-01;1;2021-02-04
8676;38;2020-11-26;1;2020-11-29
8677;123;2020-12-01;1;2020-12-04
8678;17;2021-06-11;3;2021-06-14
8679;114;2021-05-20;8;2021-05-23
8680;147;2021-07-14;4;2021-07-17
8681;65;2021-08-27;9;2021-08-30
8682;194;2022-07-05;8;2022-07-08
8683;20;2019-09-17;9;2019-09-20
8684;4;2021-05-25;5;2021-05-28
8685;94;2021-12-12;2;2021-12-15
8686;85;2021-05-11;8;2021-05-14
8687;77;2022-05-19;10;2022-05-22
8688;168;2021-08-12;4;2021-08-15
8689;145;2019-11-02;3;2019-11-05
8690;137;2021-06-13;7;2021-06-16
8691;7;2020-08-11;3;2020-08-14
8692;93;2021-05-23;7;2021-05-26
8693;166;2021-06-10;4;2021-06-13
8694;195;2021-01-06;8;2021-01-09
8695;87;2020-08-11;5;2020-08-14
8696;193;2022-04-03;5;2022-04-06
8697;147;2022-06-03;1;2022-06-06
8698;127;2021-06-15;8;2021-06-18
8699;12;2020-08-17;3;2020-08-20
8700;121;2021-07-18;8;2021-07-21
8701;103;2021-04-10;3;2021-04-13
8702;114;2022-02-14;3;2022-02-17
