order_id;customer_id;orderdate;employee_id;deliverydate
8060;54;2020-07-20;5;2020-07-22
8061;195;2020-09-11;9;2020-09-13
8062;122;2022-05-03;5;2022-05-05
8063;174;2021-08-29;3;2021-08-31
8064;12;2020-11-01;8;2020-11-03
8065;46;2022-06-08;4;2022-06-10
8066;11;2021-10-14;4;2021-10-16
8067;9;2022-01-29;5;2022-01-31
8068;90;2021-06-11;5;2021-06-13
8069;179;2021-04-28;5;2021-04-30
8070;198;2020-07-31;8;2020-08-02
8071;149;2022-06-09;10;2022-06-11
8072;157;2019-11-12;7;2019-11-14
8073;2;2020-10-30;10;2020-11-01
8074;52;2019-11-27;7;2019-11-29
8075;6;2022-09-03;5;2022-09-05
8076;25;2021-08-12;3;2021-08-14
8077;200;2019-10-12;4;2019-10-14
8078;70;2022-01-01;2;2022-01-03
8079;74;2022-02-08;4;2022-02-10
8080;68;2019-12-23;2;2019-12-25
8081;28;2019-09-13;10;2019-09-15
8082;104;2021-01-28;4;2021-01-30
8083;166;2021-12-30;4;2022-01-01
8084;72;2022-01-23;9;2022-01-25
8085;27;2020-06-04;10;2020-06-06
8086;97;2020-12-29;4;2020-12-31
8087;145;2021-05-19;3;2021-05-21
8088;117;2021-03-09;9;2021-03-11
8089;80;2019-11-02;9;2019-11-04
8090;43;2020-02-25;8;2020-02-27
8091;56;2020-08-04;2;2020-08-06
8092;86;2021-01-31;5;2021-02-02
8093;132;2019-12-03;5;2019-12-05
8094;153;2022-04-11;5;2022-04-13
8095;178;2021-01-10;2;2021-01-12
8096;22;2021-11-21;10;2021-11-23
8097;95;2020-08-30;7;2020-09-01
8098;191;2020-01-22;3;2020-01-24
8099;43;2021-05-13;2;2021-05-15
8100;166;2022-07-15;9;2022-07-17
8101;75;2020-03-13;4;2020-03-15
8102;55;2021-12-24;5;2021-12-26
8103;72;2022-03-13;8;2022-03-15
8104;153;2022-06-19;9;2022-06-21
8105;13;2021-01-14;5;2021-01-16
8106;5;2020-07-20;7;2020-07-22
8107;138;2020-11-17;1;2020-11-19
8108;148;2021-07-05;1;2021-07-07
8109;9;2020-04-03;2;2020-04-05
8110;73;2022-04-29;2;2022-05-01
8111;163;2019-10-13;3;2019-10-15
8112;85;2019-10-22;10;2019-10-24
8113;66;2019-09-23;1;2019-09-25
8114;20;2021-10-12;1;2021-10-14
8115;90;2021-06-05;8;2021-06-07
8116;189;2019-12-30;8;2020-01-01
8117;178;2020-10-29;3;2020-10-31
8118;197;2022-06-06;7;2022-06-08
8119;35;2021-06-03;3;2021-06-05
8120;191;2021-02-26;8;2021-02-28
8121;129;2020-03-19;5;2020-03-21
8122;94;2022-03-16;5;2022-03-18
8123;171;2020-01-20;7;2020-01-22
8124;113;2020-06-09;9;2020-06-11
8125;116;2020-02-21;6;2020-02-23
8126;94;2022-07-10;9;2022-07-12
8127;154;2021-06-15;3;2021-06-17
8128;150;2020-10-28;8;2020-10-30
8129;113;2020-04-05;6;2020-04-07
8130;62;2022-06-22;9;2022-06-24
8131;21;2021-12-18;9;2021-12-20
8132;83;2021-04-13;10;2021-04-15
8133;193;2020-05-18;2;2020-05-20
8134;80;2021-07-27;2;2021-07-29
8135;21;2020-03-18;9;2020-03-20
8136;104;2019-12-18;1;2019-12-20
8137;152;2022-03-26;10;2022-03-28
8138;75;2021-12-05;7;2021-12-07
8139;46;2020-04-14;8;2020-04-16
8140;185;2020-06-10;9;2020-06-12
8141;26;2022-09-02;1;2022-09-04
8142;47;2020-07-10;3;2020-07-12
8143;81;2020-12-19;1;2020-12-21
8144;140;2021-04-25;6;2021-04-27
8145;32;2021-07-29;9;2021-07-31
8146;87;2022-07-31;5;2022-08-02
8147;17;2021-07-05;9;2021-07-07
8148;10;2020-09-11;5;2020-09-13
8149;134;2021-05-22;6;2021-05-24
8150;183;2021-07-26;10;2021-07-28
8151;110;2022-05-27;2;2022-05-29
8152;31;2020-10-17;8;2020-10-19
8153;198;2021-02-01;3;2021-02-03
8154;129;2022-06-29;3;2022-07-01
8155;27;2020-07-06;4;2020-07-08
8156;165;2021-07-15;3;2021-07-17
8157;177;2020-03-24;3;2020-03-26
8158;186;2021-07-14;8;2021-07-16
8159;64;2021-12-02;5;2021-12-04
8160;137;2021-10-25;4;2021-10-27
8161;36;2020-05-02;3;2020-05-04
8162;58;2022-01-14;6;2022-01-16
8163;167;2022-05-14;1;2022-05-16
8164;34;2020-03-27;5;2020-03-29
8165;58;2021-02-03;8;2021-02-05
8166;158;2021-11-10;10;2021-11-12
8167;133;2020-12-30;10;2021-01-01
8168;132;2022-07-30;3;2022-08-01
8169;163;2021-09-03;5;2021-09-05
8170;34;2019-11-30;8;2019-12-02
8171;22;2022-03-10;9;2022-03-12
8172;3;2020-12-30;6;2021-01-01
8173;74;2021-03-25;6;2021-03-27
8174;73;2022-07-19;10;2022-07-21
8175;26;2019-10-30;5;2019-11-01
8176;135;2020-12-23;9;2020-12-25
8177;5;2021-10-07;2;2021-10-09
8178;152;2020-04-06;9;2020-04-08
8179;92;2021-12-16;6;2021-12-18
8180;159;2020-10-06;1;2020-10-08
8181;10;2020-01-15;10;2020-01-17
8182;153;2021-11-25;2;2021-11-27
8183;157;2020-06-13;8;2020-06-15
8184;86;2022-05-01;8;2022-05-03
8185;195;2021-11-10;7;2021-11-12
8186;156;2022-07-05;10;2022-07-07
8187;179;2021-11-28;2;2021-11-30
8188;109;2020-07-07;1;2020-07-09
8189;25;2020-07-18;10;2020-07-20
8190;96;2020-06-02;7;2020-06-04
8191;62;2022-04-03;6;2022-04-05
8192;97;2019-12-21;8;2019-12-23
8193;146;2019-11-30;2;2019-12-02
8194;34;2021-03-09;1;2021-03-11
8195;140;2021-04-16;8;2021-04-18
8196;85;2020-09-22;1;2020-09-24
8197;7;2019-12-21;2;2019-12-23
8198;27;2019-11-21;10;2019-11-23
8199;192;2022-02-16;4;2022-02-18
8200;53;2020-08-25;7;2020-08-27
8201;36;2021-12-02;2;2021-12-04
8202;152;2022-02-02;2;2022-02-04
8203;64;2020-06-17;7;2020-06-19
8204;98;2022-04-21;6;2022-04-23
8205;137;2022-01-11;8;2022-01-13
8206;67;2022-05-11;8;2022-05-13
8207;107;2022-08-08;8;2022-08-10
8208;150;2021-07-30;4;2021-08-01
8209;61;2021-10-19;9;2021-10-21
8210;160;2020-04-08;1;2020-04-10
8211;91;2021-06-04;8;2021-06-06
8212;133;2021-04-03;5;2021-04-05
8213;143;2020-06-01;6;2020-06-03
8214;114;2022-03-04;4;2022-03-06
8215;133;2021-08-14;2;2021-08-16
8216;89;2021-05-16;7;2021-05-18
8217;3;2021-05-04;4;2021-05-06
8218;104;2021-08-22;3;2021-08-24
8219;54;2022-05-24;6;2022-05-26
8220;83;2022-03-28;8;2022-03-30
8221;127;2019-11-28;4;2019-11-30
8222;145;2020-07-11;7;2020-07-13
8223;190;2020-09-11;1;2020-09-13
8224;194;2020-01-23;10;2020-01-25
8225;131;2019-11-28;5;2019-11-30
8226;124;2021-05-23;7;2021-05-25
8227;92;2021-12-05;8;2021-12-07
8228;84;2021-09-19;9;2021-09-21
8229;39;2020-05-11;2;2020-05-13
8230;14;2020-02-21;9;2020-02-23
8231;38;2020-04-25;9;2020-04-27
8232;82;2022-01-06;5;2022-01-08
8233;22;2020-08-28;10;2020-08-30
8234;42;2021-06-22;1;2021-06-24
8235;180;2021-03-11;6;2021-03-13
8236;130;2022-08-04;10;2022-08-06
8237;66;2021-01-08;1;2021-01-10
8238;121;2022-08-01;1;2022-08-03
8239;161;2022-07-23;9;2022-07-25
8240;137;2020-11-12;4;2020-11-14
8241;52;2020-11-09;3;2020-11-11
8242;174;2022-05-22;2;2022-05-24
8243;58;2022-04-25;8;2022-04-27
8244;142;2021-02-01;8;2021-02-03
8245;37;2021-01-06;8;2021-01-08
8246;16;2022-03-19;4;2022-03-21
8247;105;2022-06-24;9;2022-06-26
8248;73;2021-02-28;4;2021-03-02
8249;145;2021-03-25;9;2021-03-27
8250;179;2020-09-27;1;2020-09-29
8251;104;2021-06-28;2;2021-06-30
8252;133;2020-01-05;4;2020-01-07
8253;73;2022-07-15;6;2022-07-17
8254;169;2020-09-02;1;2020-09-04
8255;35;2020-12-15;4;2020-12-17
8256;21;2021-04-08;9;2021-04-10
8257;163;2022-05-27;5;2022-05-29
8258;75;2020-10-03;5;2020-10-05
8259;34;2020-11-19;4;2020-11-21
8260;165;2020-10-21;7;2020-10-23
8261;133;2022-08-09;3;2022-08-11
8262;127;2021-10-25;7;2021-10-27
8263;69;2020-06-22;4;2020-06-24
8264;117;2020-08-17;3;2020-08-19
8265;142;2022-08-21;9;2022-08-23
8266;156;2020-06-07;9;2020-06-09
8267;83;2022-06-28;10;2022-06-30
8268;88;2021-01-17;7;2021-01-19
8269;197;2019-10-22;5;2019-10-24
8270;94;2020-03-12;8;2020-03-14
8271;157;2020-12-17;1;2020-12-19
8272;45;2021-05-25;6;2021-05-27
8273;101;2019-10-25;4;2019-10-27
8274;138;2022-07-22;3;2022-07-24
8275;34;2022-07-09;8;2022-07-11
8276;42;2022-09-01;3;2022-09-03
8277;25;2021-08-16;10;2021-08-18
8278;161;2021-03-09;3;2021-03-11
8279;185;2020-04-07;7;2020-04-09
8280;101;2020-06-26;7;2020-06-28
8281;89;2020-01-20;10;2020-01-22
8282;163;2022-07-22;2;2022-07-24
8283;29;2021-09-01;6;2021-09-03
8284;191;2021-04-30;9;2021-05-02
8285;23;2020-01-06;7;2020-01-08
8286;18;2020-12-02;2;2020-12-04
8287;166;2022-02-02;1;2022-02-04
8288;195;2021-01-07;9;2021-01-09
8289;141;2019-11-27;2;2019-11-29
8290;142;2022-06-24;7;2022-06-26
8291;143;2020-02-06;8;2020-02-08
8292;145;2021-01-29;3;2021-01-31
8293;112;2020-08-10;10;2020-08-12
8294;163;2020-10-30;6;2020-11-01
8295;69;2020-01-19;4;2020-01-21
8296;85;2021-02-13;4;2021-02-15
8297;113;2019-12-05;1;2019-12-07
8298;25;2021-10-16;5;2021-10-18
8299;134;2021-02-16;9;2021-02-18
8300;122;2020-05-16;6;2020-05-18
8301;87;2021-03-06;6;2021-03-08
8302;2;2021-07-18;7;2021-07-20
8303;66;2021-11-16;6;2021-11-18
8304;147;2021-12-13;5;2021-12-15
8305;26;2021-10-25;10;2021-10-27
8306;4;2021-06-29;6;2021-07-01
8307;191;2021-08-08;3;2021-08-10
8308;194;2021-02-12;10;2021-02-14
8309;131;2020-08-28;1;2020-08-30
8310;23;2021-03-07;1;2021-03-09
8311;184;2022-02-08;7;2022-02-10
8312;78;2022-03-15;4;2022-03-17
8313;149;2022-05-02;9;2022-05-04
8314;124;2019-09-08;4;2019-09-10
8315;186;2021-10-13;4;2021-10-15
8316;104;2019-10-12;1;2019-10-14
8317;10;2021-05-14;7;2021-05-16
8318;170;2019-12-31;10;2020-01-02
8319;122;2020-09-06;2;2020-09-08
8320;133;2020-06-22;3;2020-06-24
8321;81;2021-06-20;10;2021-06-22
8322;119;2021-08-15;9;2021-08-17
8323;113;2020-11-15;9;2020-11-17
8324;33;2021-03-03;1;2021-03-05
8325;135;2022-03-05;2;2022-03-07
8326;198;2021-02-23;8;2021-02-25
8327;1;2020-01-29;2;2020-01-31
8328;193;2021-03-04;4;2021-03-06
8329;45;2021-04-07;10;2021-04-09
8330;144;2020-12-04;7;2020-12-06
8331;175;2021-01-15;5;2021-01-17
8332;51;2020-07-09;3;2020-07-11
8333;116;2020-06-24;6;2020-06-26
8334;46;2022-03-02;7;2022-03-04
8335;120;2022-08-10;6;2022-08-12
8336;191;2020-01-08;7;2020-01-10
8337;193;2021-06-22;7;2021-06-24
8338;180;2021-02-06;3;2021-02-08
8339;135;2020-01-21;8;2020-01-23
8340;161;2021-03-05;10;2021-03-07
8341;7;2020-07-31;10;2020-08-02
8342;76;2021-06-27;10;2021-06-29
8343;176;2020-07-09;9;2020-07-11
8344;74;2021-12-22;1;2021-12-24
8345;95;2022-03-09;10;2022-03-11
8346;14;2020-04-19;5;2020-04-21
8347;70;2019-10-31;4;2019-11-02
8348;32;2021-05-03;3;2021-05-05
8349;81;2021-11-13;9;2021-11-15
8350;42;2020-05-29;3;2020-05-31
8351;78;2021-07-23;9;2021-07-25
8352;148;2019-11-03;9;2019-11-05
8353;36;2020-03-05;5;2020-03-07
8354;129;2020-07-05;8;2020-07-07
8355;97;2021-08-09;8;2021-08-11
8356;158;2021-09-28;8;2021-09-30
8357;150;2021-09-25;8;2021-09-27
8358;18;2021-07-24;5;2021-07-26
8359;198;2020-11-13;2;2020-11-15
8360;74;2020-06-12;8;2020-06-14
8361;8;2021-05-09;2;2021-05-11
8362;105;2021-10-21;6;2021-10-23
8363;61;2021-04-25;9;2021-04-27
8364;84;2020-08-29;9;2020-08-31
8365;95;2020-07-13;3;2020-07-15
8366;24;2022-08-01;5;2022-08-03
8367;51;2021-06-30;5;2021-07-02
8368;2;2020-04-24;10;2020-04-26
8369;123;2021-05-28;5;2021-05-30
8370;22;2020-12-14;10;2020-12-16
8371;22;2020-01-03;3;2020-01-05
8372;189;2020-12-05;8;2020-12-07
8373;106;2020-05-18;3;2020-05-20
8374;28;2020-10-07;4;2020-10-09
8375;194;2022-05-13;7;2022-05-15
8376;138;2021-10-15;1;2021-10-17
8377;156;2020-03-23;10;2020-03-25
8378;12;2020-11-23;7;2020-11-25
8379;14;2020-03-01;10;2020-03-03
8380;132;2019-12-06;1;2019-12-08
8381;124;2020-10-21;7;2020-10-23
8382;46;2020-03-20;3;2020-03-22
8383;76;2020-03-08;9;2020-03-10
8384;134;2021-10-26;6;2021-10-28
8385;194;2021-08-12;5;2021-08-14
8386;136;2020-10-18;1;2020-10-20
8387;72;2022-05-19;4;2022-05-21
8388;137;2020-09-18;6;2020-09-20
8389;23;2022-02-09;7;2022-02-11
8390;17;2021-12-05;6;2021-12-07
8391;120;2021-10-19;4;2021-10-21
8392;194;2022-08-23;8;2022-08-25
8393;192;2022-06-14;6;2022-06-16
8394;18;2022-07-04;2;2022-07-06
8395;125;2021-08-15;5;2021-08-17
8396;51;2021-10-07;7;2021-10-09
8397;192;2020-06-26;5;2020-06-28
8398;163;2019-11-01;6;2019-11-03
8399;1;2021-12-20;10;2021-12-22
8400;143;2021-03-18;9;2021-03-20
8401;53;2021-07-28;4;2021-07-30
8402;94;2021-01-24;2;2021-01-26
8403;83;2020-03-01;2;2020-03-03
8404;48;2021-02-10;1;2021-02-12
8405;23;2020-04-14;9;2020-04-16
8406;129;2019-09-21;7;2019-09-23
8407;52;2022-07-21;1;2022-07-23
8408;68;2021-11-04;10;2021-11-06
8409;119;2019-12-11;3;2019-12-13
8410;137;2020-01-09;7;2020-01-11
8411;73;2021-03-15;1;2021-03-17
8412;138;2021-08-05;7;2021-08-07
8413;101;2020-01-23;9;2020-01-25
8414;38;2022-04-25;1;2022-04-27
8415;169;2020-05-23;3;2020-05-25
8416;173;2021-08-16;4;2021-08-18
8417;105;2021-05-30;1;2021-06-01
8418;164;2021-12-05;5;2021-12-07
8419;40;2022-06-12;6;2022-06-14
8420;73;2021-08-30;10;2021-09-01
8421;161;2021-03-11;7;2021-03-13
8422;30;2020-01-19;3;2020-01-21
8423;14;2020-11-05;7;2020-11-07
8424;174;2022-04-03;3;2022-04-05
8425;125;2020-09-02;9;2020-09-04
8426;137;2021-01-10;10;2021-01-12
8427;123;2020-04-11;2;2020-04-13
8428;76;2021-11-19;8;2021-11-21
8429;39;2021-12-28;3;2021-12-30
8430;6;2022-06-23;2;2022-06-25
8431;183;2021-08-18;9;2021-08-20
8432;127;2020-05-18;10;2020-05-20
8433;133;2021-04-05;5;2021-04-07
8434;96;2021-09-05;3;2021-09-07
8435;184;2021-02-18;9;2021-02-20
8436;35;2022-04-14;7;2022-04-16
8437;80;2021-07-23;9;2021-07-25
8438;53;2020-10-07;7;2020-10-09
8439;24;2022-01-21;9;2022-01-23
8440;136;2022-08-22;2;2022-08-24
8441;182;2021-08-04;5;2021-08-06
8442;57;2020-08-23;4;2020-08-25
8443;112;2021-02-03;7;2021-02-05
8444;27;2020-03-23;2;2020-03-25
8445;164;2019-10-03;6;2019-10-05
8446;162;2021-08-29;10;2021-08-31
8447;188;2022-05-25;6;2022-05-27
8448;60;2021-02-24;6;2021-02-26
8449;139;2021-08-25;2;2021-08-27
8450;111;2019-11-06;6;2019-11-08
8451;126;2021-12-14;9;2021-12-16
8452;187;2020-04-02;4;2020-04-04
8453;75;2021-08-06;3;2021-08-08
8454;197;2021-05-05;1;2021-05-07
8455;51;2022-08-25;9;2022-08-27
8456;115;2021-04-29;8;2021-05-01
8457;133;2022-08-15;1;2022-08-17
8458;7;2020-07-17;7;2020-07-19
8459;15;2022-03-28;3;2022-03-30
8460;2;2020-05-31;7;2020-06-02
8461;40;2020-04-20;9;2020-04-22
8462;32;2022-04-10;7;2022-04-12
8463;2;2021-07-01;6;2021-07-03
8464;193;2020-03-05;2;2020-03-07
8465;129;2020-01-27;2;2020-01-29
8466;132;2021-11-29;2;2021-12-01
8467;167;2022-05-21;9;2022-05-23
8468;128;2022-08-02;6;2022-08-04
8469;47;2022-03-02;2;2022-03-04
8470;150;2019-11-24;3;2019-11-26
8471;178;2020-08-19;10;2020-08-21
8472;33;2022-06-23;2;2022-06-25
8473;72;2020-08-08;2;2020-08-10
8474;111;2020-12-12;4;2020-12-14
8475;134;2022-04-24;6;2022-04-26
8476;83;2022-02-11;6;2022-02-13
8477;91;2021-01-14;10;2021-01-16
8478;183;2020-01-20;3;2020-01-22
8479;39;2021-04-06;6;2021-04-08
8480;137;2022-04-26;9;2022-04-28
8481;116;2021-08-06;4;2021-08-08
8482;184;2020-01-02;4;2020-01-04
8483;168;2020-07-26;7;2020-07-28
8484;194;2019-11-02;2;2019-11-04
8485;25;2020-10-22;10;2020-10-24
8486;196;2022-03-26;10;2022-03-28
8487;57;2021-01-01;10;2021-01-03
8488;187;2022-07-17;9;2022-07-19
8489;193;2020-11-12;1;2020-11-14
8490;97;2020-03-04;2;2020-03-06
8491;134;2022-05-21;5;2022-05-23
8492;111;2021-10-21;8;2021-10-23
8493;53;2021-09-24;1;2021-09-26
8494;39;2020-09-08;5;2020-09-10
8495;71;2021-03-01;9;2021-03-03
8496;183;2021-09-12;5;2021-09-14
8497;94;2021-07-14;6;2021-07-16
8498;128;2021-02-24;7;2021-02-26
8499;119;2021-12-20;4;2021-12-22
8500;142;2021-11-27;1;2021-11-29
8501;104;2019-09-12;6;2019-09-14
8502;36;2020-01-21;3;2020-01-23
8503;196;2021-06-28;7;2021-06-30
8504;24;2020-06-04;4;2020-06-06
8505;158;2022-04-18;9;2022-04-20
8506;52;2022-02-25;10;2022-02-27
8507;28;2021-04-01;4;2021-04-03
8508;3;2020-07-30;5;2020-08-01
8509;69;2021-07-29;4;2021-07-31
8510;191;2022-09-02;3;2022-09-04
8511;27;2019-10-16;3;2019-10-18
8512;150;2020-03-30;5;2020-04-01
8513;161;2020-12-25;4;2020-12-27
8514;164;2021-04-22;5;2021-04-24
8515;138;2021-06-12;5;2021-06-14
8516;68;2022-06-08;8;2022-06-10
8517;157;2021-08-09;3;2021-08-11
8518;24;2020-04-17;3;2020-04-19
8519;29;2022-05-14;1;2022-05-16
8520;172;2021-11-28;1;2021-11-30
8521;77;2020-03-16;3;2020-03-18
8522;179;2020-08-16;9;2020-08-18
8523;115;2021-07-24;8;2021-07-26
8524;99;2020-06-09;2;2020-06-11
8525;63;2021-08-14;5;2021-08-16
8526;175;2021-12-22;7;2021-12-24
8527;51;2022-03-03;7;2022-03-05
8528;76;2021-09-22;3;2021-09-24
8529;15;2021-09-24;8;2021-09-26
8530;163;2022-05-31;1;2022-06-02
8531;11;2022-03-20;1;2022-03-22
8532;200;2019-09-30;2;2019-10-02
8533;21;2021-02-16;9;2021-02-18
8534;33;2019-12-19;3;2019-12-21
8535;66;2022-08-23;5;2022-08-25
8536;66;2020-06-07;9;2020-06-09
8537;163;2022-08-17;2;2022-08-19
8538;72;2022-08-07;8;2022-08-09
8539;183;2021-03-20;4;2021-03-22
8540;15;2020-03-11;2;2020-03-13
8541;104;2022-07-21;3;2022-07-23
8542;141;2020-10-30;7;2020-11-01
8543;74;2020-06-08;6;2020-06-10
8544;129;2020-09-20;8;2020-09-22
8545;111;2019-12-25;6;2019-12-27
8546;44;2020-12-17;4;2020-12-19
8547;181;2022-01-16;9;2022-01-18
8548;197;2020-01-27;4;2020-01-29
8549;90;2020-06-21;4;2020-06-23
8550;11;2019-09-29;10;2019-10-01
8551;114;2022-07-12;3;2022-07-14
8552;169;2020-04-06;10;2020-04-08
8553;117;2021-05-11;10;2021-05-13
8554;40;2020-08-29;5;2020-08-31
8555;195;2021-05-01;6;2021-05-03
8556;84;2020-01-01;2;2020-01-03
8557;89;2021-01-18;7;2021-01-20
8558;159;2021-12-24;1;2021-12-26
8559;175;2021-08-28;5;2021-08-30
8560;16;2019-09-17;4;2019-09-19
8561;119;2022-05-29;2;2022-05-31
8562;148;2022-02-18;1;2022-02-20
8563;92;2020-06-24;1;2020-06-26
8564;183;2020-01-28;10;2020-01-30
8565;111;2021-02-27;3;2021-03-01
8566;34;2019-09-17;5;2019-09-19
8567;146;2019-10-30;5;2019-11-01
8568;169;2021-10-20;4;2021-10-22
8569;11;2019-12-22;4;2019-12-24
8570;74;2021-05-19;2;2021-05-21
8571;6;2021-11-02;5;2021-11-04
8572;168;2020-07-10;7;2020-07-12
8573;0;2019-11-13;4;2019-11-15
8574;6;2021-09-22;2;2021-09-24
8575;117;2022-06-23;10;2022-06-25
8576;131;2022-03-01;8;2022-03-03
8577;143;2021-07-22;7;2021-07-24
8578;39;2020-03-18;3;2020-03-20
8579;93;2020-12-15;1;2020-12-17
8580;54;2021-08-12;7;2021-08-14
8581;107;2021-02-08;7;2021-02-10
8582;84;2021-04-05;8;2021-04-07
8583;183;2022-02-01;2;2022-02-03
8584;109;2021-06-13;6;2021-06-15
8585;13;2020-01-26;5;2020-01-28
8586;93;2020-04-14;9;2020-04-16
8587;30;2021-07-04;8;2021-07-06
8588;104;2019-10-23;2;2019-10-25
8589;54;2019-09-20;10;2019-09-22
8590;79;2019-12-04;7;2019-12-06
8591;170;2019-10-22;2;2019-10-24
8592;66;2022-02-03;2;2022-02-05
8593;81;2022-03-14;1;2022-03-16
8594;145;2020-06-11;2;2020-06-13
8595;185;2021-06-16;6;2021-06-18
8596;16;2022-04-09;6;2022-04-11
8597;90;2020-03-03;7;2020-03-05
8598;101;2022-02-25;7;2022-02-27
8599;26;2022-01-04;2;2022-01-06
8600;84;2020-10-11;10;2020-10-13
8601;158;2019-10-31;4;2019-11-02
8602;166;2020-05-16;2;2020-05-18
8603;100;2019-09-22;9;2019-09-24
8604;40;2022-04-12;3;2022-04-14
8605;186;2020-07-02;5;2020-07-04
8606;69;2020-04-13;8;2020-04-15
8607;21;2021-12-04;7;2021-12-06
8608;19;2021-04-25;3;2021-04-27
8609;195;2020-02-25;8;2020-02-27
8610;92;2020-10-17;2;2020-10-19
8611;163;2019-11-28;9;2019-11-30
8612;157;2021-02-04;10;2021-02-06
8613;13;2020-11-26;3;2020-11-28
8614;164;2022-05-12;10;2022-05-14
8615;145;2022-08-18;2;2022-08-20
8616;24;2020-02-27;7;2020-02-29
8617;179;2022-07-09;1;2022-07-11
8618;184;2022-07-09;4;2022-07-11
8619;103;2020-12-05;7;2020-12-07
8620;145;2020-09-03;7;2020-09-05
8621;161;2020-01-30;2;2020-02-01
8622;195;2022-01-06;7;2022-01-08
8623;189;2020-02-22;3;2020-02-24
8624;168;2021-10-11;7;2021-10-13
8625;123;2020-03-04;6;2020-03-06
8626;185;2021-10-30;5;2021-11-01
8627;193;2019-09-13;8;2019-09-15
8628;130;2021-07-20;2;2021-07-22
8629;158;2020-04-25;1;2020-04-27
8630;103;2020-09-28;8;2020-09-30
8631;24;2019-11-19;3;2019-11-21
8632;37;2020-07-22;2;2020-07-24
8633;158;2022-05-14;6;2022-05-16
8634;86;2019-09-07;5;2019-09-09
8635;147;2019-10-12;3;2019-10-14
8636;165;2020-11-12;9;2020-11-14
8637;46;2022-07-20;6;2022-07-22
8638;185;2020-07-29;7;2020-07-31
8639;178;2019-12-22;5;2019-12-24
8640;166;2020-12-21;3;2020-12-23
8641;79;2020-01-16;4;2020-01-18
8642;90;2020-06-27;1;2020-06-29
8643;92;2020-12-18;5;2020-12-20
8644;76;2021-05-19;1;2021-05-21
8645;106;2021-11-17;1;2021-11-19
8646;63;2020-08-06;6;2020-08-08
8647;46;2022-08-29;8;2022-08-31
8648;54;2020-09-28;3;2020-09-30
8649;164;2021-05-17;8;2021-05-19
8650;79;2022-08-21;3;2022-08-23
8651;149;2020-09-29;2;2020-10-01
8652;17;2020-10-25;4;2020-10-27
8653;198;2021-07-09;10;2021-07-11
8654;14;2021-10-19;8;2021-10-21
8655;198;2021-08-20;5;2021-08-22
8656;107;2020-08-01;8;2020-08-03
8657;23;2021-04-25;10;2021-04-27
8658;67;2022-01-23;7;2022-01-25
8659;46;2021-10-18;2;2021-10-20
8660;144;2020-05-03;4;2020-05-05
8661;160;2022-03-28;5;2022-03-30
8662;73;2020-02-16;9;2020-02-18
8663;80;2019-09-22;1;2019-09-24
8664;102;2020-02-01;2;2020-02-03
8665;199;2019-11-08;1;2019-11-10
8666;40;2021-02-17;10;2021-02-19
8667;69;2021-09-06;5;2021-09-08
8668;70;2021-06-09;2;2021-06-11
8669;135;2019-12-31;2;2020-01-02
8670;39;2022-03-18;6;2022-03-20
8671;105;2020-01-08;6;2020-01-10
8672;88;2022-01-06;2;2022-01-08
8673;8;2020-04-10;8;2020-04-12
8674;169;2020-11-23;2;2020-11-25
8675;13;2020-03-26;7;2020-03-28
8676;171;2021-05-13;6;2021-05-15
8677;106;2021-07-12;10;2021-07-14
8678;85;2021-02-26;9;2021-02-28
8679;110;2019-11-02;6;2019-11-04
8680;85;2022-08-05;1;2022-08-07
8681;171;2022-07-30;5;2022-08-01
8682;77;2020-02-05;8;2020-02-07
8683;85;2019-11-08;5;2019-11-10
8684;13;2021-02-22;10;2021-02-24
8685;129;2020-07-09;8;2020-07-11
8686;99;2022-05-31;5;2022-06-02
8687;200;2020-03-17;1;2020-03-19
8688;199;2021-05-25;2;2021-05-27
8689;89;2021-06-10;7;2021-06-12
8690;126;2022-05-07;5;2022-05-09
8691;51;2022-08-11;7;2022-08-13
8692;139;2020-05-11;4;2020-05-13
8693;122;2022-07-18;1;2022-07-20
8694;4;2019-10-30;7;2019-11-01
8695;89;2020-10-08;3;2020-10-10
8696;175;2019-11-12;8;2019-11-14
8697;154;2022-07-24;10;2022-07-26
8698;12;2022-03-07;2;2022-03-09
8699;163;2019-09-07;4;2019-09-09
8700;135;2022-02-12;5;2022-02-14
8701;76;2020-06-05;3;2020-06-07
8702;5;2019-10-01;4;2019-10-03
8703;91;2021-10-18;8;2021-10-20
8704;147;2022-03-22;10;2022-03-24
8705;197;2022-07-05;8;2022-07-07
8706;195;2021-12-10;5;2021-12-12
8707;189;2021-12-31;10;2022-01-02
8708;35;2020-02-27;6;2020-02-29
8709;28;2022-07-07;6;2022-07-09
8710;146;2022-07-08;6;2022-07-10
8711;111;2022-06-25;5;2022-06-27
8712;179;2021-10-15;7;2021-10-17
8713;141;2020-04-09;8;2020-04-11
8714;135;2022-08-25;1;2022-08-27
8715;177;2021-12-12;10;2021-12-14
8716;30;2021-07-30;7;2021-08-01
8717;116;2020-04-13;7;2020-04-15
8718;152;2022-08-24;6;2022-08-26
8719;145;2022-05-13;6;2022-05-15
8720;10;2020-04-22;3;2020-04-24
8721;186;2020-08-07;1;2020-08-09
8722;158;2020-08-25;6;2020-08-27
8723;164;2021-11-23;10;2021-11-25
8724;76;2020-03-17;7;2020-03-19
